ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
SYNCOPE-11,8a6e9f86a61cc038d7137be6e0a9ca3c3190205b,2017-06-23T17:20:34+02:00,[SYNCOPE-1116] Reference LDAPNestedRealmPropagationActions and relative IT tests,False,False
SYNCOPE-11,61b9f412c5d1b67f43c1c4f04b809cf2bfb2f96a,2017-06-23T13:36:08+01:00,SYNCOPE-1117 - Require that a jwsKey is specified when using the installer + maven archetype,False,False
SYNCOPE-11,9f40bd25b48f32fa5e5289a00e6f033925c81f26,2017-06-23T12:37:29+01:00,SYNCOPE-1119 - Make it more obvious that the default admin password needs to be changed,False,False
SYNCOPE-11,3b88f683089162b62fe7b190be177e79e35944ea,2017-06-23T13:36:08+01:00,SYNCOPE-1117 - Require that a jwsKey is specified when using the installer + maven archetype,False,False
SYNCOPE-11,14d5e768734e725d8a0ec2738257a94abb682876,2017-06-23T12:37:29+01:00,SYNCOPE-1119 - Make it more obvious that the default admin password needs to be changed,False,False
SYNCOPE-11,579d5b7c8ef9bdbe4716c14932fc3597f5975591,2017-06-22T16:33:25+01:00,"[SYNCOPE-1117] - Add a ""DefaultCredentialChecker"" to log a warning if the default JWS key is being used",False,False
SYNCOPE-11,a4f351196912442cd54b2e4329d952cd9855ea34,2017-06-22T16:33:25+01:00,"[SYNCOPE-1117] - Add a ""DefaultCredentialChecker"" to log a warning if the default JWS key is being used",False,False
SYNCOPE-11,eeb4febd9169fce052bd864cf609493d6302ee79,2017-06-22T13:19:35+01:00,SYNCOPE-1117 - Tweaking the docs a bit for 2.0.4,False,False
SYNCOPE-11,0e21f7c1a6492c5cc61956c3654a1483d2680092,2017-06-22T13:19:35+01:00,SYNCOPE-1117 - Tweaking the docs a bit for 2.0.4,False,False
SYNCOPE-11,af417daf6b8bdf6122df6197a029c47b54beecbf,2017-06-22T13:05:23+01:00,SYNCOPE-1117 - Update the getting started docs with information about changing default security values,False,False
SYNCOPE-11,a18b08c144abf2c1ae56c1cde89bfcda2267d4c1,2017-06-22T13:05:23+01:00,SYNCOPE-1117 - Update the getting started docs with information about changing default security values,False,False
SYNCOPE-11,16096f6d8a84aa55e49f76d91c6e453f84d28fb8,2017-06-22T07:08:46+02:00,[SYNCOPE-1114] Re-reading group in the same transaction where the PropagationActions class is executed to avoid NULL collections via LAZY loading,False,False
SYNCOPE-11,168ab95e98942534ed2922e762c68975d6b5ee5e,2017-06-22T07:08:46+02:00,[SYNCOPE-1114] Re-reading group in the same transaction where the PropagationActions class is executed to avoid NULL collections via LAZY loading,False,False
SYNCOPE-11,71e676b3869f646805c8595ec00c96ebb59f16b6,2017-06-19T16:17:24+02:00,[SYNCOPE-1112] fixes build issue,True,False
SYNCOPE-11,b1aa1cb996d0aad6a0596b11cd65a462c7146505,2017-06-19T16:17:24+02:00,[SYNCOPE-1112] fixes build issue,True,False
SYNCOPE-11,7dcdb19b9ed55dc05dc519b5e38ba0a74d04ca38,2017-06-19T15:55:04+02:00,[SYNCOPE-1112] provide available schema type to better build fiqul expression,False,False
SYNCOPE-11,d4ecdf6bd7ee5a718b148c2b510bbf319b3b04a3,2017-06-19T15:55:04+02:00,[SYNCOPE-1112] provide available schema type to better build fiqul expression,False,False
SYNCOPE-11,9f979f6aa9f98b7fb79fd4bbf300f55aff661ff3,2017-06-13T16:01:53+02:00,[SYNCOPE-1108] Avoid sending empty content to Core,False,False
SYNCOPE-11,35019bc576c9ed826bffb304021e014ed9de7519,2017-06-13T16:01:53+02:00,[SYNCOPE-1108] Avoid sending empty content to Core,False,False
SYNCOPE-11,06f3fdd73e6b08f400d6551b4607d9527b70ef0d,2017-06-13T15:31:57+02:00,[SYNCOPE-1109] Various fixes,True,False
SYNCOPE-11,e5a8f1f920000d29de289b291d60bcecbfbff48d,2017-06-13T15:31:57+02:00,[SYNCOPE-1109] Various fixes,True,False
SYNCOPE-11,4f6c1dac9579ff8d697b609742821c310849ba85,2017-06-12T17:50:27+02:00,[SYNCOPE-1104] Autocomplete implemented,False,False
SYNCOPE-11,8ff366f27aa62ed986938229179cc837e3647f9d,2017-06-12T17:46:45+02:00,[SYNCOPE-1106] Updating docs,False,False
SYNCOPE-11,b6ae826a694406509c76a5cd27465bc596eab2b0,2017-06-12T17:50:27+02:00,[SYNCOPE-1104] Autocomplete implemented,False,False
SYNCOPE-11,84313c2e6fb9dacf8b399a18640eab1ff538de4f,2017-06-12T17:46:45+02:00,[SYNCOPE-1106] Updating docs,False,False
SYNCOPE-11,8f0d63d929910fbbd0c222969e02bc345484c8ee,2017-06-12T16:16:10+01:00,SYNCOPE-1107 - The installer fails with a NoClassDefFoundError,False,False
SYNCOPE-11,fc8a30b8573573b108208e459d92a45797fdf3c3,2017-06-12T16:16:10+01:00,SYNCOPE-1107 - The installer fails with a NoClassDefFoundError,False,False
SYNCOPE-11,9ec5f834f68a92e2d808f5fd347264b7518ab73d,2017-06-12T11:43:03+02:00,"[SYNCOPE-1106] Removed methods returning Map, added methods for getting attribute for specific schema",False,False
SYNCOPE-11,31cffd4ec3fc6ba0b4ca1a96732299be7d585bab,2017-06-12T11:43:03+02:00,"[SYNCOPE-1106] Removed methods returning Map, added methods for getting attribute for specific schema",False,False
SYNCOPE-11,bd695da79888cab82c8cf4803cc01cecba804e41,2017-06-06T15:01:54+02:00,"[SYNCOPE-1103] Option to put Quartz scheduler in standby, from provisioning.properties",False,False
SYNCOPE-11,67ecbea39eb9d54f73ab6fcd79fdbe57de399e3b,2017-06-06T15:01:54+02:00,"[SYNCOPE-1103] Option to put Quartz scheduler in standby, from provisioning.properties",False,False
SYNCOPE-11,53dfa40883653a4bc621f5586a98c23efe9ea761,2017-06-06T12:58:15+02:00,[SYNCOPE-1102] Minimum Viable Fix,True,False
SYNCOPE-11,be7c689a5947df4db09faf2cd5f3097514356eb1,2017-06-06T12:41:17+02:00,[SYNCOPE-1102] Minimum Viable Fix,True,False
SYNCOPE-11,7c337d2269da8484f3bf081ca968bae261c654c2,2017-06-06T11:42:28+02:00,"[SYNCOPE-1103] Option to put Quartz scheduler in standby, from persistence.properties",False,False
SYNCOPE-11,2748d00bb3150b4fffdd0a85e081b7d39e3b1978,2017-06-01T11:52:42+02:00,[SYNCOPE-1101] fix css and id of the div containing actions to handle custom events,True,False
SYNCOPE-11,aee4ef6cbc46474cacaa176017b8a55ed0e1a20f,2017-06-01T11:52:42+02:00,[SYNCOPE-1101] fix css and id of the div containing actions to handle custom events,True,False
SYNCOPE-11,03cb2f012124a40a6f9ef4b5861beb32a2798848,2017-05-30T16:28:07+02:00,[SYNCOPE-1100] Providing JWT expire as HTTP header in response to login + adding support for that with SAML 2.0 SP Agent,False,False
SYNCOPE-11,c267b8b825fd40062e21686da8cebe3d0d5ad5b3,2017-05-30T16:28:07+02:00,[SYNCOPE-1100] Providing JWT expire as HTTP header in response to login + adding support for that with SAML 2.0 SP Agent,False,False
SYNCOPE-11,e34a8e4f3330c1ce4bc9565f894bfe336b28cb7b,2015-12-01T12:19:39+01:00,[SYNCOPE-119] Adding isAssignable support to dynamic group memberships,False,False
SYNCOPE-11,ca262864747b56e38851a963f45b3a59e1d8592c,2015-11-25T18:04:55+01:00,[SYNCOPE-119] Another small fix for isAssignable queries,True,False
SYNCOPE-11,2ec09df55e6036b171d1e398949271e9676706ee,2015-11-25T16:41:33+01:00,[SYNCOPE-119] Always include root realm in isAssignable queries,False,False
SYNCOPE-11,59106ffc72dcfb0d7c103c7636770ba246d2bd0b,2015-11-25T16:00:44+01:00,[SYNCOPE-119] Avoid duplicate realm specification in assignable queries,False,False
SYNCOPE-11,bbb051feb43291de74d7cec215c63d2d68cbca03,2015-11-25T11:43:25+01:00,"[SYNCOPE-119] Added search options and checks to match assignable conditions, for usage with memberships and relationships",False,False
SYNCOPE-11,bcb9a0d7b0a792eba87046853510376cf4e58131,2015-08-11T12:51:57+02:00,[SYNCOPE-119] Adding test for delegated admin (user) CRUD,False,False
SYNCOPE-11,52dfedcdccdf1dee848bb906fa32e2bac47e07df,2015-05-14T14:28:29+02:00,[SYNCOPE-119][SYNCOPE-667] Adjusting master test case to match 1_2_X - and fixing something in the meanwhile,True,False
SYNCOPE-11,eb9ea2a279000f8c52780404e410efc888078dee,2015-04-21T11:29:57+02:00,[SYNCOPE-119] Better integration with changes from SYNCOPE-654,False,False
SYNCOPE-11,4115c57b93135ec0881cd99aa317440d0ae3f5c8,2015-04-21T09:43:54+02:00,[SYNCOPE-119] Merge from master,False,True
SYNCOPE-11,65d652af618a54292bb8dcf5cf93147bb6b83c52,2015-04-20T16:29:53+02:00,[SYNCOPE-119] New security model implemented,False,False
SYNCOPE-11,18958ba234672741adba9b9fa42a503166b9692a,2015-04-10T15:11:19+02:00,[SYNCOPE-119] (re)Introducing Roles,False,False
SYNCOPE-11,423e4cca089a3ba9f8458428a40f6d4d74a324f9,2015-04-09T17:56:02+02:00,[SYNCOPE-119] Introducing Realms,False,False
SYNCOPE-11,c5d8c89693aa05dadd775524d763b777a61c58fc,2015-04-07T13:25:14+02:00,Merge branch 'master' into SYNCOPE-119,False,True
SYNCOPE-11,4095f1e84bc22e0f0253e1ccf0c4daeddd2c1b35,2015-04-06T18:13:31+02:00,[SYNCOPE-119] Renaming Role to Group,False,False
SYNCOPE-11,291fefdad519fdcc9c84374a80605410d54102c5,2012-07-30T13:27:12Z,SYNCOPE-116 display execution task date on Task and Report list items,False,False
SYNCOPE-11,e04fb9c83775c2437612bd442849f57139cadc9f,2012-07-30T12:25:28Z,[SYNCOPE-116] Reverting (part of) what done for SYNCOPE-54 - adding a boolean 'executed' field to NotificationTask for NotificationJob to be able to fetch only non-executed tasks,False,False
SYNCOPE-11,49bf4b8f3db79de56f35888048066f6345eba04a,2012-07-30T11:30:31Z,[SYNCOPE-117] Moving PreferenceManager from 'raw' cookie management to Wicket's CookieUtils,False,False
SYNCOPE-11,08b92d5d83f387f31db37b48d622b29d71dfa84c,2012-07-30T07:49:08Z,[SYNCOPE-118] propagationTOs not to be shown in DisplayAttributesModalPage's window,False,False
SYNCOPE-11,9e3ad215f6ea8ed698bf31005d2f831d766368c2,2012-07-26T09:28:24Z,[SYNCOPE-115] Setter method renamed to avoid ambiguities,False,False
SYNCOPE-11,7c8c6cba48023dc2c56d4d9412d45b0ae27aca63,2012-07-20T10:20:36Z,SYNCOPE-114 #comment forced focus on edit link,False,False
SYNCOPE-11,ae758caa603d335634503d0703bb0e402253f08f,2012-07-20T08:46:39Z,"SYNCOPE-113 #comment if at least one connector is available, in case of create a default connector is selected (the first one) so mappings can be added",False,False
SYNCOPE-11,66bfdf75f78725c9c1c8add77c250c180ad300d3,2012-07-17T10:57:46Z,SYNCOPE-112 #comment modified connector bean creation + some selenium tests fixed,True,False
SYNCOPE-11,2596621a12928f0553c70408afa7eea0dc1108ef,2012-07-16T14:09:52Z,SYNCOPE-111 #comment in case of membership add/remove just resources indirectly linked to it was used to be considered,False,False
SYNCOPE-11,88e7f6e1ea6eaa7bc9e65a784860ae83165110dd,2012-02-29T13:36:41Z,SYNCOPE-11 #resolve Fixed Virtual Attribute update,True,False
SYNCOPE-10,f9d25987170336a941a42acfe287a61653c52bc1,2018-11-12T15:37:35+01:00,[SYNCOPE-1019] Fix for 'Must change password' and 'Confirm password reset' pages,True,False
SYNCOPE-10,ea95615fded00a71eae3cba4660da2b3b9f5000b,2018-09-12T08:45:05+02:00,[SYNCOPE-1019] Missing file in archetype,False,False
SYNCOPE-10,06f6ab307f93d2a80a656e07de27a1b9282265ae,2018-09-12T08:45:05+02:00,[SYNCOPE-1019] Missing file in archetype,False,False
SYNCOPE-10,f9937e77b78057f91a35d6caa46e9b1e3af832c7,2018-08-28T10:11:47+02:00,[SYNCOPE-1019] Added dynamic templating feature to Enduser app,False,False
SYNCOPE-10,ac909f2ec079969b3860e31fc62470b493ea90eb,2018-08-28T10:11:47+02:00,[SYNCOPE-1019] Added dynamic templating feature to Enduser app,False,False
SYNCOPE-10,46332ac684db9fe24db4086d7f73d98c69a6f0f7,2018-09-10T16:26:20+02:00,[SYNCOPE-1019] Fix in docs,True,False
SYNCOPE-10,66cab5b3bdecf74a88f2b7685ba183a1aedbec63,2018-09-10T16:02:11+02:00,[SYNCOPE-1019] Improvements,False,False
SYNCOPE-10,19d9e93e0d9102aa8b138b8eca88050dc81667ef,2018-08-28T10:11:47+02:00,[SYNCOPE-1019] Added dynamic templating feature to Enduser app,False,False
SYNCOPE-10,027b6bdfed8666f0d1a1225d3e27a3047e93acf2,2018-07-05T09:57:08+02:00,"[SYNCOPE-1024] New 'upgrade' module ready with tests, old 'migration' removed",False,False
SYNCOPE-10,3b385e5c9c788f7e013b363e9c940f2544725644,2018-05-11T12:28:52+02:00,[SYNCOPE-1018] self registration for OpenID Connect - This closes #76,False,False
SYNCOPE-10,e7d679512650e091a01fba19374f2149b8b19439,2018-05-11T12:28:52+02:00,[SYNCOPE-1018] self registration for OpenID Connect,False,False
SYNCOPE-10,f75f9c2a73859368fd61e4ca1ccd1888f13d9d41,2017-08-29T15:27:04+02:00,[SYNCOPE-1054] Better Modeler management,False,False
SYNCOPE-10,f27e1bb4a6cc9281a0e157ba6cda06ccc06e1807,2017-08-28T15:44:52+02:00,[SYNCOPE-1054] Now migrated to Flowable 6.1,False,False
SYNCOPE-10,7098ca9f6a46273d5ed1ed0214fd5e1b48eb1a6a,2017-08-28T11:13:06+02:00,[SYNCOPE-1054] Replacing Activiti with Flowable - still 5.x,False,False
SYNCOPE-10,f240a850fa171ecd2f1071433cb5585bdca8aa7d,2017-08-08T17:05:25+02:00,[SYNCOPE-1097] Clean up,False,False
SYNCOPE-10,a5776a7c2610f92643458d1a8f73b3d3f24dbc1d,2017-08-08T17:05:25+02:00,[SYNCOPE-1097] Clean up,False,False
SYNCOPE-10,2168ef7bf8f9487c0483b6ab9a5a1a9740a53a41,2017-08-08T16:24:53+02:00,[SYNCOPE-1097] Downloaded files for binary attributes have a better naming,False,False
SYNCOPE-10,0b5da38650747b2ae7eb218f65d9e161d3f0bb5a,2017-08-08T16:24:53+02:00,[SYNCOPE-1097] Downloaded files for binary attributes have a better naming,False,False
SYNCOPE-10,ac6a7feba2865f7bfa37435d167ca766f99ed5bf,2017-08-07T14:29:57+02:00,[SYNCOPE-1096] 'download' and 'remove' buttons are now properly hidden or shown while editing a binary attribute,False,False
SYNCOPE-10,b4b1ec89eb3784fe0d7cdfbbceabda82f9e1af5d,2017-08-07T14:29:57+02:00,[SYNCOPE-1096] 'download' and 'remove' buttons are now properly hidden or shown while editing a binary attribute,False,False
SYNCOPE-10,b38b51e930b2c2abd234ff967880ba24278d2e04,2017-06-28T09:33:15+02:00,[SYNCOPE-1053] hides and disables approval details in case of formTO missing userTO,False,False
SYNCOPE-10,e96d9c57c8d24ddb4dd3a6b30c27dc4fb24dedee,2017-06-28T09:33:15+02:00,[SYNCOPE-1053] hides and disables approval details in case of formTO missing userTO,False,False
SYNCOPE-10,eec50af7a26d87e88a5ce8b3f45e7b96d6bd8cb9,2017-06-16T16:19:53+02:00,[SYNCOPE-1093] Disable select2search fields when no data is available. This closes #46,False,False
SYNCOPE-10,2f62dfb5af6e6818465bccad0314663e8233ff63,2017-06-16T16:19:53+02:00,[SYNCOPE-1093] Disable select2search fields when no data is available,False,False
SYNCOPE-10,c679035d94013250ffa3a328be71b6885447cece,2017-06-13T14:04:38+02:00,[SYNCOPE-1053] Handling previous object and new object during approval,False,False
SYNCOPE-10,78b68bf4b84a1ad79d4ba246f4030e02344cbbfb,2017-06-13T14:04:38+02:00,[SYNCOPE-1053] Handling previous object and new object during approval,False,False
SYNCOPE-10,a2c5c100dcde30b5c4b32b644284353e22758aff,2017-06-14T18:01:25+02:00,[SYNCOPE-1067] fix to build with Java7,True,False
SYNCOPE-10,03d5364b14bb911358f8b468924e304576ff99da,2017-06-14T17:37:22+02:00,[SYNCOPE-1067] provides the possibility to select for a dynamic realms and manage object inside it,False,False
SYNCOPE-10,65a0f14d49351b29ce8ba78b02916b9a72e7ad52,2017-06-14T17:37:22+02:00,[SYNCOPE-1067] provides the possibility to select for a dynamic realms and manage object inside it,False,False
SYNCOPE-10,a21329eeabb33f5e2690f54ac30a6c34ecfa00c5,2017-06-14T13:57:16+02:00,[SYNCOPE-1067] Doc update,False,False
SYNCOPE-10,c13f9e62653dd12485b22a50831225437a194ed7,2017-06-14T13:57:16+02:00,[SYNCOPE-1067] Doc update,False,False
SYNCOPE-10,8cee38084c20592ecb80c5cd0caf3e2127bda6af,2017-06-13T12:59:07+02:00,[SYNCOPE-1084] Running MySQL fine with HikariCP,False,False
SYNCOPE-10,1bf49e3fd9f934c1bc4e7d4ee0e715e49f1e2bc7,2017-06-13T12:59:07+02:00,[SYNCOPE-1084] Running MySQL fine with HikariCP,False,False
SYNCOPE-10,23b1c9d76840fe0331edabbdcda239f477294181,2017-06-09T19:43:19+02:00,[SYNCOPE-1067] Fix build (2nd attempt),True,False
SYNCOPE-10,e8a961cc32bf9938c018f951d31e1a8fff533d4a,2017-06-09T19:21:15+02:00,[SYNCOPE-1067] Fix build,True,False
SYNCOPE-10,52bd7eb0d8331b884e8b8cdf598670d1a03ccad1,2017-06-09T17:59:22+02:00,[SYNCOPE-1067] Management from Admin Console,False,False
SYNCOPE-10,a6f6b5c5d887228a67cdbad42a4b118c23bc0abb,2017-06-09T17:59:22+02:00,[SYNCOPE-1067] Management from Admin Console,False,False
SYNCOPE-10,f74ce5dee37f7e5157a3c84f00119d2ffa422e6f,2017-06-09T11:42:25+02:00,[SYNCOPE-1067] Check that any USER / GROUP / ANYOBJECT UPDATE under DynRealm authorization cannot alter the set of DynRealms,False,False
SYNCOPE-10,1ad3055802d6195dbaaeee186e512d38defdcaad,2017-06-09T11:42:25+02:00,[SYNCOPE-1067] Check that any USER / GROUP / ANYOBJECT UPDATE under DynRealm authorization cannot alter the set of DynRealms,False,False
SYNCOPE-10,8683655c629421139ac81c641114153f7c01485f,2017-06-09T09:53:54+02:00,[SYNCOPE-1067] Fix test execution,True,False
SYNCOPE-10,d6d52e1aca563168c3ad53f17ca0d9ae9370d427,2017-06-09T09:53:54+02:00,[SYNCOPE-1067] Fix test execution,True,False
SYNCOPE-10,a1bb672317e9bbd605a19e89272456b3ca8066f6,2017-06-08T17:54:45+02:00,[SYNCOPE-1067] Core modifications,False,False
SYNCOPE-10,062c87a25b78715edbbac66014b7abc342e4fd83,2017-06-08T17:54:45+02:00,[SYNCOPE-1067] Core modifications,False,False
SYNCOPE-10,7e0d6775047d2bf66fa9978f4a5385ab3f5b45fb,2017-05-26T16:02:25+02:00,[SYNCOPE-1081] fix onlick event handling on data tables,True,False
SYNCOPE-10,b5daa7cd65008beb0d2a42f2cb461cf1c065b3b4,2017-05-26T16:02:25+02:00,[SYNCOPE-1081] fix onlick event handling on data tables,True,False
SYNCOPE-10,ca0fcf1b728c9c6937b55fd0a8bead1d91d3edb4,2017-05-26T14:37:45+02:00,[SYNCOPE-1099] Adding checks to ensure that all resources (including the ones coming from dynamic groups) are considered for propagation,False,False
SYNCOPE-10,94b9622129e3d6c53b35d54b41d0457e249da2b6,2017-05-26T14:37:45+02:00,[SYNCOPE-1099] Adding checks to ensure that all resources (including the ones coming from dynamic groups) are considered for propagation,False,False
SYNCOPE-10,0b96dfc4708f42dbd1fd881284522c5f77c3ae68,2017-05-25T17:15:44+02:00,[SYNCOPE-1053] Providing UserTO and UserPatch pending approval as part of the workflow form,False,False
SYNCOPE-10,ba947fbc9eaadbb2ad088ac23d0ce556b68cd5b4,2017-05-25T17:15:44+02:00,[SYNCOPE-1053] Providing UserTO and UserPatch pending approval as part of the workflow form,False,False
SYNCOPE-10,36b786c041523de3779c7bb64fad1679e7c8db7e,2017-05-25T15:52:50+02:00,[SYNCOPE-1082] Remove half-management via JPA for dynamic members,False,False
SYNCOPE-10,e64d791047683a80522ed4bb58136b25bf09e4c5,2017-05-25T15:52:50+02:00,[SYNCOPE-1082] Remove half-management via JPA for dynamic members,False,False
SYNCOPE-10,be35817fe645f4142c2d80be0ee55e36c156324f,2017-05-25T14:45:19+02:00,[SYNCOPE-1098] improves user and anyobject edit by improving performance in dealing with groups and memberships,False,False
SYNCOPE-10,f5f489e2b6fa5b7443a6a1e78c96553be7603819,2017-05-25T14:45:19+02:00,[SYNCOPE-1098] improves user and anyobject edit by improving performance in dealing with groups and memberships,False,False
SYNCOPE-10,e3ca385566df403111f518779c9f1137ca0a7c01,2017-05-25T12:46:21+02:00,[SYNCOPE-1095] Provide preview for json and xml binary field,False,False
SYNCOPE-10,a7bf2af6df8308830ee1c3a2aa513bbb1cb0f095,2017-05-25T12:46:21+02:00,[SYNCOPE-1095] Provide preview for json and xml binary field,False,False
SYNCOPE-10,98a3f3bb28249a588d1fd51856e5b9aba3777f15,2017-05-24T15:16:59+02:00,[SYNCOPE-1095] Provide preview for json and xml binary field,False,False
SYNCOPE-10,5b2ce7178634958a889ae27eb2cef371c1f14d5d,2017-05-24T16:54:51+02:00,[SYNCOPE-1094] fixed through pdfbox best practices,True,False
SYNCOPE-10,7c5daa5f23a3766b8d0b2d148afd55a874f97cad,2017-05-24T16:54:51+02:00,[SYNCOPE-1094] fixed through pdfbox best practices,True,False
SYNCOPE-10,73c7704002f96a8732a34e664049d24e704e88b7,2017-05-24T15:39:46+02:00,[SYNCOPE-1091] fixed binary attribute content download,True,False
SYNCOPE-10,7bd67e91821db525204ebe8b9e4b3948e91dd044,2017-05-24T15:39:46+02:00,[SYNCOPE-1091] fixed binary attribute content download,True,False
SYNCOPE-10,be031e8bd96025a13c2fcf2021eec78a6c95820d,2017-05-24T15:16:59+02:00,[SYNCOPE-1095] Provide preview for json and xml binary field,False,False
SYNCOPE-10,736598fe5d61500c7098579515dc934e4766761f,2017-05-24T15:11:36+02:00,[SYNCOPE-1095] Provide preview for json and xml binary field,False,False
SYNCOPE-10,632c5c60652dd954ee3beb7d3e64b4f8f53d05e2,2017-05-24T15:11:36+02:00,[SYNCOPE-1095] Provide preview for json and xml binary field,False,False
SYNCOPE-10,87ac9bccbb9fab9003f36c1301ac72fade05ab16,2017-05-24T11:15:51+02:00,[SYNCOPE-1090] provides Type emptyness control,False,False
SYNCOPE-10,8d6dc235c38841d38b3075163b1d1ca46c8817b1,2017-05-24T11:15:51+02:00,[SYNCOPE-1090] provides Type emptyness control,False,False
SYNCOPE-10,67568240f72b2bbadf151818f7aa20de24266d80,2017-05-23T11:50:27+02:00,[SYNCOPE-1081] fix the approval + close action link toggle panel when asking for bulk actions,True,False
